ka njn yente ishtaman paranjath 	0
chinnu dora hai 	0
fortnite kalikk pubg china boycott 	0
files google edukkidu app anu 	0
pubg ippol tencent games nte alla 	0
ente malappuram oru gay aya person enthu cheyyanam onnu paranju thannattey 	0
trump annan evdekurachu missile kayati viduu 	0
saranya bhaskar aarkum evide nikunna isttamundayittalla situation aanu problem 	0
south korea aanu 	0
seenath seena gay ayitullavarkku ath nanakedonn alla namadeyokke mindset mattuka oru 2 years nu ullil itjokke common avum 	1
wat s dis viswasikan pattunnilaa sherikkum 	0
ellardeum jeevitham avaravarude swokaritha aanuathil aarkkum kooduthal abhiprayam parayan avakasham illa 	1
valsan adi team 	0
bro njan athil paranjittund ennanu paranje allathe mathetharam vilambiyathalla athu manasilaku ok 	0
avasana naliley aalikkathal westernsil ippo trendingaai odunna mattinnund ivede ath viyapakamaittilla athumkoodi vannal ellam theernnu 	0
aysha aysha nsugano 	0
remya nandhini athu enik ishtam ayi 	0
cyberil mail cheyyu 	0
judgikku modijiyuday shape 	0
nooru varsham orumich jeevikkatte 	1
ellavida ayishryavm dayvam nalkatte rndperkkum 	1
nenta kannu poorimone 	0
ee app onnum ente kayyil illa phone lgnjai hind 	0
pala alkukalkkum ulla valiya problem anu avanavante karyam nokkathe anyante lifil ethinokunnathu athile shariyum thettum kandu pidichu varumbozhekkum swantham life kulam ayitundakum ishtam ullavar ishtamullathu pole jeevikatte 	1
valuable video sirallardeyum samsayam ethil pariharikkapedumthanks lot sir 	1
oru away okke avam 	0
enikku asooya thonnunu 	1
thaalparyam ulla 36 vayassulla ammaykkum 18 vayassulla makanum ithupolathanne vivaham kazhikkaanulla anumathi nalkanam ennanu ente oru ith avrum happy aayitt jeevikkatteennee avarude personal karyam alleennooroo mayiranmaar irangikkoolum person facepalming ‍nmanasika rogam oru rogam aayitt kaanaan padikknam ennaallee athine chikilsikkaanum cherukkaanum saadhikkoo 	0
enigma ne 	0
tik tok id 	0
ivan nth myraannaattukarde chandikk adi aano panitanne angu undaak myre 	0
aneesh ano 	0
basima thasneem indian samskarathe bahumanikaan ariyunna oru indian pouran 	0
swantham karyam noki jeevikuka happy life 	0
ipo kayyilirikkunna china sadanangal nashipicha namuk tanna nashtam nammal aa product nu pay cheythu kazhinju new things onnum vangatirikkuka 	0
ethupoleyulaa nalla videos eniyum pradeekshikkunm 	0
pubg uninstall cheyyano listil indo 	0
ithinum bhetham ellam kalayan paranja pore 	0
alla sec aanu 	0
suryamma ini karayalle nallapole oru pennayitt jeevikunnilleoru ammede mol alle oralude bharya allepinne endhina sangadapedunneini suryamma oru kunjin janmam nalkan njangal ellarum prarthikum 	1
helo appinu pakaram endhagilum indoo 	0
ban cheyyan prarthikkam 	0
istapetta al kettanvedi 3 divasam pattani kedukadivanittundippo ad orkumbo chirivarum samayathe vesham ad marana thulyaman 	0
crp positive kurakan ulla margam 	0
afsal dq ni vivaradhoshi aythn ellarm angna alla 	0
avante gey punnara mone 	0
eyalle e joli nirthi podo 	0
sonu nikish 	0
sree hari 8848014769 	0
nalla kariyam wishas 	1
nigeshinte anubavam aan 	0
arun aetan poli alle 	0
chechi alukal parayunnathu enthina manasil vaykkunne nere ulla nammaleyokke enthokke parayunnu athu potte 	1
happy wedding anniversary sooryamma ishaanikka 	1
nammal nammalude life nammukku ishtam pole jeevikkanamnallthe mattullavar entu parayum ennu orthu spoil cheyyaruthu 	1
divan meeral pakisthanum chinayum indiayude sthalangal pidicheduthatu aaru bharichapola 	0
arun sirrrr powlichuuuu 	1
athu nee kakka ayathu konda 	0
padam padiham ind 	0
sathyamanu ayalparayunnath ithinu arum yojippilla 	0
kuti orikalu hapi aavilla aa kutiyude kashtakaalam 	0
pottan padanam cheyyth cheyyth vatt aayath aayirikum 	0
dr rajesh kumar sir 	0
vishamamulla satyamanu daivam thannal angeekarikanamnavarum nannayi jeevikanam 	1
happy mothers day suryammaneritt kaanan orupadu agrahamundoru divasam njan kaanumlove amma 	1
jasim abudulla itz k 	0
kevin padichu padichu vattayipoyathan athan eppozhum padikanam padikanam ennu parayunnath 	0
illannu 	0
docture engiyum sharkarayum jaldhoshathine chomakyunnadhinum shamanam kittumo busy yellenghil ithinulla marubhadi ayakyumenn karudhunnu ente ummaykum anikkum fatherinum ethinkondulla bhothimuttannad kondan vappayiky parkings bhodhimuttundd muttrathil stro pambh ettitond 	0
agane avarodulla kazhchappadum maariigane ullavarude feelings enthaannu paranjappazhalle manasilaayath enthaayalum nallath sambhavikkatte 	0
lesbian anno avar 	0
prakrithiyeprakrithiniyamangale maattiyezhuthaan 	0
80 k akka polichu monea 	0
mufeeda irshad 	0
agrahichad nadkatteall rhe best2 adiyokke kittinu varum pakshe olichodan enik istamillayirunu avarude nugrha venam en undayirunu 	1
wolverine yaaa pandihananoo 	0
sindyakk oraninte karuthum vudyakk penninte softnessum und 	0
happy wedding anniversary suryaammaa ishan ikkalv uu lot othirii blessing undavatte ttoo njan oru kunju vava yum nighalkk undavette enn prarthikkar und 	1
sookshichal dukkikkanda bro 	0
iniyenkilum nepalinu sambathika sahayam kodukkunathu modiyannan nirthiyal mathiyayirunnu 	0
anees klmnp anees 	0
broyikk entha job thinking face 	0
ithipo allam dlte akendi vrolloo 	0
vyas deep ha ha ipo paripadi ilano nmanasilayado panikara neth oil anu use cheyunat vitt pidikan 	0
engane thechalum karma varum npyavam raju 	0
video kaanunnadhinu mumpe like adikkunna njan 	1
aju abi abi oomb 	0
swapna subash wooow 	0
kovid vanne mariyavar enthokke sradikkanam 	0
daivam anugrahikatte 	0
mottedea kettiyolode uru agraham pullikarike thalparyam undegil motta sammadhiko avea 	0
kashtam lokathinte oru vidi 	0
hack hack nee poda nari neeyanu m 	0
oorakam media ath arivillaimakond kond paraynth anunanni manzilakiya sheshma paraukanvivaramillaima oru thettalla 	0
ithonnum angeegarikkan pattoola 	0
soorya ini karayaruth eppozhum chirichu kanunnathanu njangalkk ishtam daivam nallathe varuthoo 	1
google file transfer app poli app aan 	0
expo adikkamennu vicharichalum nadakkunnilla 	0
camster crew ninte vishvaasam rakshikatte 	0
ithonnum upayogikkatha 2020 le njaan love india 	0
sathyam parayallo njan pubg kaliakatilla pakaram free fire 	0
honest man neeyokke enthu thaayolokal aanedaa matha praanthan panni kunne neeyokke mathathinappuram enthenkilum manushathwa paramaayi kaanichittundo nandiyillatha panni theetta vargam 	0
enekum esttapettu wait dres etta kuttede sound 	0
appol indian appukal onnum illa alle phonil 	0
phones onnum ban cheyyan pokunnilla 	0
honest man onnu poyera 	0
abeer abi neeyokke adyam poy ah tik tok phonil ninn eduth kalayan nokanjanelum oru upakaram undavatt 	0
njanum ente boyfriendum randu religion aanu pakshe njangal athine bother cheyyunnilla veettukarodu paranju 	0
arya stark neverbeing gay comes birthavar valarthyathu kondu orikkallum aa kunjinu anganoru kozhappam illa 	0
vishok kannan sangikalepole nee vargeeyatha kaanichumuslingale theri vilichuverenthu venam oru sangiyavanaaroda nee parayunnethennu ariyonokiyum kandumoke samsarikuketoda 	0
raihanath rai indiachat 	0
paavam kevin chekkan pett poii vilch veruthyt chor illan parne pole aai poi 	0
chyumswantham makante santhoshatholam varillanaatukarudeym kudumbakarudeyum abhiprayam 	1
abhi jithu vere vallathum 	0
suryamma love uusmiling face hearts smiling face hearts smiling face hearts smiling face hearts smiling face hearts 	1
hente ponnooarun vere level 	1
sexanu lifinte adisthanam ennu chindikunavar enthum parayum manasilakanum support cheyanu orale kittuka enu parayunathu thane oru bhagyamanu athu penayikotte anayikotte 	1
tik tok pokumallo arthur mathi 	0
etha ee kottitta pottan 	0
benshapiro kandal theeravuna preshnamey ullu keralathil 	1
ban orikalum maranda 	0
ayalude kayyil ninnum sort shravam paper avukayum athil ninnu ningaluude kayyil aakukayum athu ningal ariyathe ningaluude muukiloo 	0
kanne nirqnju poyi 	1
mitron pakistan allle 	0
enikki intw kandappol ivare randu pereyum nannay istay pavangl 	1
noki parayarundaley 	0
ippo ban cheythathu baagyam kurachoode kayinjal ivarokke pokki kaanikkum 	0
namukoke ith arapanenkilumnivark chilaponchinthikan polum patanilla 	0
evarku nala manasu undu life long supportnu oru alu venam athu oru pennu ayal enthu annu ayal enthui think pennu thaneya nalathu oru pennine orikalum oru anninu manasilakan poornamayum possible alaevarku aa problem undagilasex mathram ala lifeso nigal life long nannayi erikatedevam anugrahikate 	1
aazhathil ulla muruvidennu soochana yennu paranju nurappille nserikkum indiayum yendo olippikkunnu 	0
pubg chyulaa backi alm chyum 	0
police kar myran maar anne 	0
karanjupoyi nallathuvaratte ningalkk 	1
du video recorder 	0
ee coat maakrik stats nee societiel ithuvare ulla murders 	0
kevin vannu kudungi 	0
e cmnt elladithum undalllooo 	0
aa karuthakottittavane eduthu vellathil mukkan aarumille ivide 	0
kutti enganahappy avaennum clsl povumpo aaa kuttik mattullorde parihasam kaliyakal ethrasahikenti varunnu ningalkallyanam kazhicho nthuvenelum ayko veruthe oru kuttiyudemanasu maravippikall 	0
opera mini ekanay 	0
jeevidam kurache ullu avark agine yanu estamegil agine jevikate areyum avar upadravikunillalo 	1
na m haha sathyam 	0
aswin madappally egnnayaa bro ighnatha bgm kittunnaa 	0
alla nalla karayagalum paraju tarunna nalla manassulla oru nalla dr 	0
kuttappeduthunnillaa support cheyyunnumillaa 	0
mrtribru69 happy brother wifum kuttikalum okka 	0
ivar pedichum nanakedum kond oru female ne kitiyal female nte jeevitham pokum 	1
karutha kottita oola etha avan ennatha eee parayune 	0
nallathu pole life munnot pokattee 	1
happy wedding anniversary enta chechikuttiii adutha anniversary ku oru kunju vava koodi negalku edayil varan njanum prarthikunnu 	1
snpzya ella video yilum ningada comment kanualloo 	0
kidu kalakki 	1
ayo indaa pudiya apeundakuu 	0
branthinte dakittere kuninjirunnu oomb 	0
superb video brooo depressione kurichu oru video cheyummoo 	1
nitro aavre jeevikandann njn parajoda hell 	0
suryachechikkk ammede shape aannusundari ayittt irikkunnu 	1
ennum nallathum nanmakalum mathram varatte 	0
ganga gangasujanth ok insta id para 	0
onnu po mi store 	0
arun r 	0
gay lesbians avunnadh avarude kuttammalla nomal peoplesne force cheyyuga shariyaya karyamalla 	1
jaathiyum madhavum koppuoru manushyanu jeevikkan ithonnum avashyamilla manushyan avanayi thanne jeevikkuka 	1
phone konde ulla use paray 	0
nta achananu murali aland husband ala njn homosexual ala anine mathraman snehikavu enila korachoka bodhathode chinthichal mansilakavuna karyaman ith 	1
parayaan oru chance kodukkaththathayathu kondaavum 	0
aaredaa ee kevinavanenthaanu parayunnathennu avanu thanne ariyillalol 	0
chetta pinne eppo corona ayathukondd phonintte review kuravanallo appol eee time amazon prime videosil eragiyitulla movies reviewkudi onnidan pattumo 	0
edaa levine nee avide poyi erunnu egane mandatharam parayan aayirunnu enkkil njan kottu tharillayirunnu rolling floor laughing rolling floor laughing 	0
koodathe indian javan marku vendi prarthanayum 	0
ee tick tock nu pakaray vanna app onnum oru rasulla tick tock thanneya supper 	1
vrinda ps orumma tharuo ivide bor adikkunn 	0
achan adichu annan paranjath 	0
oru kuttikku vendathu ammayudeyum achanteyum sneham anu karanam njan oru orphan anu enikku vendathu 2 perudeyum sneham anu 	0
jj fun game pubg korea aanu ippo china aanu owned enna kelkkunne 	0
100 correct aaan bro 	0
oru nanma maramanu ee doctor 	0
china phone ulla njn 	0
xendernn pakarqm zapya use cheithoode 	0
seenath seena manudyanu nirakunathum nirakathathum ara decide cheytheniyamangal undakeeth manusyr aleevare pole ullavarkum evide jeevikan avakadham undevar pinnae nthu cheyanamengane kaliaakunathinu munb ethu nthanu ennu onnj manasilakevar arenklm upadravichoavark ishtamullath pole jeevikinnuathu msnasilakan kurach vivaram koodi venam 	1
avarum oru kutiye valarthatte 	0
ente kannu niranju poyiii ellavida aasamsakalum nerunnuuuu 	1
pubg ozhike xender 	0
akilla sathacharam vizhingikanum 	0
pubg chinese app aahnenn aaru paranjupubg korean app aahn 	0
unistal cheythu 1 ratingum koduknm chinayku oru ponkalaykum samayamayi puthiya toilet paper irakan samayamayi 	0
oru gay marriage cheyth life hell akumbol ethu anu sari enu parayum 	1
ellavarum jeevikate avarude ishtam pole matullavare budhimuttikathe 	1
ahmed fazil pinnentha prakruthi niyamam 	0
jeevithathil undakunna family il undakunna kure prashnangalude karanam 	0
onnude vyakthamayi paranju thannathil thanks sir 	1
idu pole kure nikesum sonuvum munnot varanam kundanpani kozikotan parayunna kure chettegal k manasilavanam kundam paniyil ara munnilenn 	0
kott itta pottan 	0
merlin martin rolling floor laughing rolling floor laughing rolling floor laughing 	0
ningalude life ningalanu theerumanikkendathuall best 	1
ee dislike 5 perum yile uyarnnaa doctor’s aanu ennu ethraperkku ariyam‍person ‍ 	0
siruricacid ollavar proteins angane kazikum 	0
ninghal viswasikunha pole allatha ellavarkum oru pole santhosham tharunha oru daivamundenkil ethra nanhayirunhu nadakila enhalum verthe aashikam 	0
karutha kottitta aal antha parayunnath 	0
ente pengale hostelil vidilla 	0
happy wedding anniversary ammaamma pls karayalleummmahhhh ende chundari ammakyu 	1
kanditt nalla asooya thonnunnund 	1
pramod m ithupole ullavare angeegarikkan pattathavar undenn aloikkumbo aanu veshmamee comment idunnavanmarde veetilum onn undakanam ennale avarde veshmam manasslaku 	1
tick tok chaynayude ano enthayallum njan tick tok like kalanju shavam 	0
onnu aalojich nokkikkeaa 	0
nalla couple anu 	1
kanninu enthengilum problem undoo nokkumbol left kanninu entho problem ulla pole 	0
avde oru raathri ponm 	0
human nvenda 	0
anna ningal poliyan 	0
durandangal ulla oru appu venda ini vannal adum bann cheynam 	0
vyas deep janasangya koodiyath kond prakruthik onnum sambavikkilla 	0
expo adikkamennu vicharichalum nadakkunnilla 	0
anchor verum verupeeru 	0
appol phone chinees alla 	0
anthuvada sinimayo beheeragashatheke pokan thonunun plli mathathine ethilote kondu n varendathila avidenikuna mota thlaya sherikum oru indian karan anup aranja etha sobavam nakan kodutha arude koodevennamengilum pokum indian pashu 	0
pubg devolopper korea anu 	0
kottitta pottan kanddan vazhi odikko 	0
enik parayan ullath thangal ithiloode paranjukore ith kaananm avarum manushyar aahnu 	1
2 chinese dislike cheyditund 	0
suryamma ennu kanan nalla sundari aayittundehappy wedding anniversary 	1
support kondu varanam 	0
ee kazhutha karimakkan etheda 	0
ne imran kunjalle da 	0
ee niyamam vararuth n ellam aagrahamgal saadikan patto nas said nnee niyamam vararuth nquran bible venda enn parayuna karyam nammal venda enn vekkanam nnnammalk orupaaad aagraham ind ellam onum saadikan patiila nchilath oke maaty vekkanamnnaa judgeina sammathikam panninda mon 	0
samvadikkan vanna chettan idine kurich valya dharana ella lley 	0
varum naalugalil aarelum pornstar aavanam enn paranjalum albhutha pedenda 	0
ithenganei mean oru santhoshamundavuo ingane ulla bandhangalilkuttikal okke 	0
oru mitaayi kkadalaasil 10 page madakki vekkaan pattothinking face 	0
adichpolich jeevikku sisters 	1
gokul techis pakka china 	0
simple scanner app chinese ano 	0
ennaaalum boy boy eganea 	0
vere oru olla 	0
orayiram vivaha varshika ashamsakal 	1
pooja puja kollam njanum chinthichu 	0
ippol kore ennam iniyum varum nammale identity thiricharinju enn paranjit 	0
kevin ariyatha karyam parayaruth 	0
nammal kashtapett adhacha tax aane ee thendigal karanam povunadhe 	0
enta ponuooo njan epozha ethu kandathu 2 chechizzz polichu 	0
paul 2528 nente thallaude vaayil 	0
sirnte videoil koodiyanu sadaranakarku enganeyulla arivukal kittunnathu ethinoke dislike cheithakazhuthakalkashttam 	0
2 puran mharr 	0
sanju gregory potty potty 	0
salsabeel ibrahim njan veruthe alla parayunnath ennu enikumariyam ningalkum ariyamutharam kittathidath ningal allahuvineyum kuraneyum prathishtikkunnu 	0
sheeiya evante angeeharam avarlu venda pottaaaaa ninne kolanem 	0
valare upagara pradhamaaya video 	0
pine nth kopin ha chengaine vadhikan vilikune ore mirage ayit avar jeeviket 	0
aniq nigalid kushumbu thonnunnu happy ayittu jiviq girls ayalum boy ayalum nalliru manazundagumozhalle sneham thonnuga love sisters 	1
avatharakan visham theendi chavan aano 	0
love uu chettayeesningale pole ulla 2girls enikku hostal mates undayirunnuningale enikku manassilakum 	1
rajuuu ettaa ningalu aalu bayangara aallaa kalla 	0
aadhyam nee use chyynna phone eduth kalay 	0
pakaram eath upayogikkam ennu koode kodukkamayirunnu 	0
ithinekkalum nallath phone thalli pottikkunnatha 	0
xender pakaramm oru app parayo 	0
njangalea polullaaavar ennu parayumbol rajuvintea mind engana mari 	0
jagans vlogs rolling floor laughing rolling floor laughing 	0
apanem amayeeyum orkumbola pavam 	0
marriages kundanmarkulladalla aninum penninum ullathaaan 	0
jackz jak company tencent 	0
kollam razeen bro good video 	1
wish best dear chettyes pne ee kottu ittu vanavanu onum ariyla elam eniku paranju tharu enu parayan alatheavan enthayalum eni ee karyam samsarikam engum pokila kurachengilum nanam undengil 	0
coat itta pottanrolling floor laughing 	0
bro dark webine kurich video cheyyii 	0
retrica nalloru app aanu 	0
sharafudheen karat nee poda nari 	0
suryechi parayunnath kealkkumbo vallathoru feel inn nalla sunthari ayittund 	1
nde fb onu ad cheyu 	0
proton electron matram padichapol ne pushtakam madakkiyoneutron undegraviton enne paranja new particalil epo research nadathuvanepinne mattulla animalsilum gay swabhavam kandethiyuttundeninte laingikika sukavum reethikalum mattulla aalukal follow cheyan nirbandham pidikan ninakke enthane avakaasamninnode gay akan arenkilum paranjoninte nabi 11 baryamare vechathumathil orennam 6 vayasulla koche anenne ullla karyam ne marannoapol ne pedophilia support cheyunna alano 	0
voice ente kunna tayoli ninte amma ente undi moonji moonji indaya tayoli anu neappane bahumanikan padikada nari 	0
nizam kv ninakku vendenkil venda 	0
50 girls um bisexuals aanu 	0
hamza vvb bro anganonnum parayalle eth avarude tettallaath manassilaakanamenkil avare aazhatthil manassilaakkanamnjnum oru gay aanubro enganeyokke parayumbo keerimurikkunna poolulla vedhanayaanu enikkeniyenkilum enganeyonnum parayaruth 	1
njan chechi da valya oru aradhikayanu ella videosum kanarundu god bless chechi 	1
kevin idhinekurich valya pidiyilaale 	0
husain edk janmanal undakunna “problem” anu ithu appol ivar valarthunna heterosexual kunju engane homosexual akum 100 peril verum 23 mathramanivar bakki 97 heterosexual anengil enthu kondu ivare pole kalyanam kazhikkanam 	1
pubg 10 shadhamanm china 90 koren karudedha 	0
eda moone avatharaka nee heterosexual aanennu enthinaada kallam parayukayum avakaashappedukayum cheyyunnathu 	0
njanghal chanaka bomb undakum factory aduthu thanne thudanghum 	0
suhaib pulikkal true 	0
womensmens collegehostel sthalangalil 90 sexual satisfaction vendi maathram aan ingane aagunnadh 	1
muhsina muthu eyaalude veed evdeya evdeya sthalam eyaalude kallyanam kaxinjille 	0
athaaayath enne pattiiipleading face 	0
corona test ethra dhivasam kazhijal ariyan sadhikum 	0
privacy venamenkil chinese brands vaangathirikkunnathaan nallath 	0
ayalude kayyil ninnum sort shravam paper avukayum athil ninnu ningaluude kayyil aakukayum athu ningal ariyathe ningaluude muukiloo 	0
kevin parayunat enta enu kevinu polum aryilachuma entokayo parayune ete polula wastesne kond erutarut pls 	0
ente ponnu chetta ithu mansika rogam anennu aara paranje indian medical association 	0
rijoy k r ivarekkand arum angane akunnathallalloojanikumbozhe chilar ingane anu pnneedanu avar athu thirichariyunnathuithu avarde thetalla 	1
ith poleyulla alavalaadikale chanalil vilichiuththi prolsayippikkaruth 	0
anu anu ank piraanth ndo number public aakan 	0
poli thane appo ellam rip alle 	0
iyaalaran oru pottan aayipoyallo kartha cot itta aal 	0
coat itta mandan arunettan polichu 	0
ethroyokke anelum entho agikarikkan pattunnilla 	0
engane 69 kalichu nadannal mathiyo 	0
hey thks brosheriya evariloode maattiyezhuthappedanamnenikkithrayum santhosham ee nalla theerumaanam keettittanjnum gay aanu 	0
12 aswin kp ninte thallayod poi parada vedik ondayavane ninne ondankiya samayath 2 pattiye vangiyal madhiyarnuthallayoli kaatavaratik ondayavane 	0
haha athu kalakki bro 	1
keralathil sex educationte kuravukal bayankaraman athukondan evare vimarshikunathum matham athinedel konduvarunathum okeelarum premikkunna pole avarum premikate athil visham vilambathirikku 	1
sabareesh bs illa samsung vietnamil manufacturing unduksa yil samsung demand ullathu vietnaminte aanu 	0
ende chodhyam ithaan 	0
files google kollam poli sanam 	0
motta chettan muthaan kidu counters 	0
ithrayum nalla arivukal paranju tharumbozhum athilum dislike kodukkunna kurepper undallo ennorkkumbol athishayam thonnunnukoronayekkal valiya virous ukalkashtam 	0
prathep chetta ippo mi band phonumayi connect aavunnillah endeelum vazhi undaapleading face 	0
aarum onum arijilakettattu mentel aavunuthinking face thinking face 	0
sir nte family vlog cheyyanam ennullavar plz lik 	0
modi myran oru myrum cheyyilla 	0
asish binu kalichu nokki bro pubg kalicha karanam ff oru aim aayi thonanilla 	0
idaykk oru swpnm kaanarund namude athirthiyil yuddham undaakumbo gvtmntintw prthyega orderil enneyum miltriyil edukkunnu avide poy ellathaineyum vedi vach kollunnu rajyathe rakshikkunnu avasanam oruthante vedi ett marikkunnu jai hinddd 	0
nature lover rolling floor laughing rolling floor laughing rolling floor laughing 	0
ente pubg ennalum ninakkee gathy vannallooo 	0
adarsh adm ariyila 	0
namuke oru frinds aayalo 	0
android ios share ulla apps undo 	0
vijeesh th 	0
sabareesh bs correct ith aan kore naalayi korevanmarod nyan parayuneth 	0
pubg ozhivakkan pattuo 	0
share chat il comments record sent cheyyan pattillaloathine pattunna helo polulla app undo vere 	0
sony john ahm ahm 	0
pubg eduth kalanjeeeee 	0
chinese nirmitha phonil kaanunnna njaaan zany face 	0
bronhostel thamasikunna pen kuttigal mathrallaaan kuttigalilum id sambhavikkarundellarum allachilar 	1
rafid pu 	0
othiri sandhoshamayi ennum jeevikkan dheyvam anugrahikkatte nigale randupeereyum othiri eshattamanu love 	1
doctor flight il travel cheyyunnu fine rich oru video edamo 	0
kathirunna episode sonu nikesh 	1
anandu ps hi hi 	0
pottikanam ah nayintemakalude vayku pottikanam 	0
dr anik oru kariyam parayan und oru dobt corona alla sir plz number 	0
rajesh g guess asking aswin like lotarivulla oru nalla manassinte udama 	1
pande ondarnnengil nabi kanillarnnu 	0
anth nirthiyalum redmi nirodhikkan irunnal mathyayirunnu 	0
enthanu shadiya poyathu 	0
മോഡി effect 	0
aa manga thalayane ithil vimarsikan vilichath aara 	0
life il ingane oru gay anubavam undayitullavar like idu 	0
sayyid hisham thangal ayye ivan enth vaanam aan mrigangalum manushyanum istathode lingeeka bendathil erpedumo vanams nee enth manushyanaada 	0
mittupoochede padam arikkum 	0
ee 2chettan markkum yete big salute 	0
share num exenter num pakaram google file install cheythal file angattum ingattum ayakkan pattum better app annu 	0
malayale malayale 	0
arun santhosh george kulangaraye kond wa 	0
randuperum orupadu varsham orumichu jeevikkatte 	1
entha aaaa kottita myran 	0
thank youdr tangal tarunna oru manodairyam undalloo athu valare valutanutankalkku extra nanni paranjalum mathi avillan 	1
abhishek cp da kozhikode kaare entha kundaa anavashyumm prnjl undallo 	0
bro shareme file transfer nallathu alle nathu ee budget series ill ulla phone ill kode file transfer innu pattiya oru app aallle bro 	0
audience ayirikkunna penkuttigal parihasichu chirikkunnu cruel situation nokkathe perumarunnu 	0
nalla katta teamsine anallo kittyeadipoli 	1
xander nu pakaram vere enth upayogikkum 	0
jinto sebastian game kalikan ahhh oru tube channel thudaghanum budget chetan para 	0
eadha coat ittaa ooolasamvadhikkan varumbol padichond varanam allel vtl irikkanam chumma kona kona kona nnnu 	0
pubg korea alla 	0
rainbow couples nu kuttykalea adopt cheyan legally samthikkaruthoathryo kuttikal kidannu kashtapeadunnu 	1
ivarkm samoohathil jeevikkan avakashamilleee 	0
kutti valarnnu vannal aa kuttiye maatti nirthathe nokendath ee valathunnavarude kadamayan 	0
kottitta thendi like jagadeesh kakkakuyil movie knw arguing asshole nmarunn guppi 	0
bro ningal poliyanu 	0
pubg oru south korean app alle share undennu paranju delete cheyyukayanengil namukk ennu enthengilum upayokkikkan pattumo apple mobile polum upeshikkendi varum 	0
xender n pakaram zapya undallo 	0
chainayude thoonnivasathinnedhire shakthamaya predishedhikkanamn jenangal niyamam kayyileduthu kulamakkarudh 	0
aa manninte oru avasthaye 	0
munodu povattee padachan kude undavttee 	1
aa kevin coat ettit vannu nth thengaya parayunnepottanaa couples ne avarude eshtathinu vidu 	0
pubg ente patti kalayum 	0
navaneeth vijay old 	0
raju aa parayandiyirunnilla 	0
xender alternative mi share 	0
oro mala vannangalllll 	0
vyas deep pani sarikum nadakundoe panikara nnattil piler ile bengalide adutu pokale panikara 	0
ani ani sari thampurane 	0
kevinae pole ullavar evidunnu varunnu chumma bla bla enn let live life 	0
physco enganeyum manudyro paramakashtam 	0
roposo valiya kuzhappamilla 	0
njan gay aanu nim happy sexuality 	1
bro putiya apps vannalum pazhayathinte feel kittilla 	0
indian appsnte oru video 	0
njan oru lesibean girl anu ithuvareyum arodum thurannuparayan madiyarnnu ippol pattunnilla 	1
pubg undey eeeee kalik njan ellla 	0
jeevitham pennin matram alla aninum und ninghal end uddeshiche ellarud pennughalude jeevitham takarkarilla 	1
kevin ooole onnu podeyy 	0
chundri chundri ayatudato 	1
minu george okey 	0
firos suhaina sariya njn kandu interview 	0
hai suryaishan happy wedding anniversary njan innanu video kaninnathu 	1
eda eda eda 	0
kevin mwoonji myre ezheech po 	0
safa marwa pinne angane vtle pengal nnum purathe pengal nn onnum illa ellaam penganmaaraanu 	0
china phone upekshikkuka possible alla apps apekshikkunnu avunnathunende mi 8 il pala apps um uninstall avunnill 	0
veedinaduthulla rajuvinte karyem thirumanamayihugging face 	0
inganeyum manushyar undennu kattithannathinu nanni 	1
etha ee kevin panni ariyilleghi eraghipoda mayiree 	0
mathi bronhdr kalikkam 	0
pottan oru kevin anenna abhiprayam und 	0
hey suhurtey avarudey familike presnm illenkil pinney thanike enthe presnm ada 	1
praveena maneesh ano kunje 	0
pubg ban kitto 	0
apool bustandil kanunna kundanmar aranu avar gay alle 	0
onnu xender aayirikkum 	0
comment edan aarkum pattumapo thonnum avaroke orupad maari ennenalla generation aananebut ee karyam swantham vittil nadakumbol ee video cmt etta otta manushyan polum ethae polae parayillareason manushyan eganaya 	1
navaneeth vijay 18 	0
abishek thodiyil podaa anjukallel onnichooki kunna parathayoli niyinte monte poorimone 	0
micom il check cheyu 	0
hello app nu pakaram antha 	0
alarji vedio cheyyumo 	0
sibina anoop 	0
kottittavsnde oru chiri 	0
thanks doctoranikkoru doubt unduante achanu weekly twice dailysis unduhospital poi varukayanuenthokke precaution adukkanakum age 70 ayii 	0
aduthulla raju chettanu pani kittynthayalum paavam chettanmaar 	0
ameer hussain truee 	0
12 aswin kp ninte thalla ondallo aa kaatu pooriaah poorimole oru divasam rathri muttel nirtiyonda nee ippo ingane irun chelakuneoru abatham pattiyatha ne ondayeahh pooride karimpoor oombilenkil ne ivide kedan ingane chelakillatallayoli poorimonecall daddy 	0
kevin ottum prepared alla oru ku varumbo swantham stand polum ayalk clear aayi parayaanarillaa 	1
ok doctor nala kariyam paranjant ok daout und ok corona viros rogi yayi sugam pedugayumaya ayal vendum corona viros ulla janagalil ninu 2time corona viros vendum varumo doctor 	0
atheyathe avan enthekilum parayande nn karuthi oronn thiri koluthi vidaanu 	0
society alla ellam exploding head 	0
crct pne kaanan ulla oru thrill pooyi 	0
strike 28 sports eda poda nirthi poda ninte vaanatharam ivide arkum kananda 	0
anaswara krishnan anaswara krishnan 	0
sathymvereyareyum kitiyille avark 	0
ipol ithonnum parayenda kaariyamilla happy aayi jeevikusuryechi 	1
njan kaaathu irikkukayaanu 	0
eathaa ee pooran115 countries el homosexuality legal aannennit india el maathram aanenninnathe kaalath thaanokke jeevikunnu ennariyumbo naanam thonunnu 	0
